Date,Equity
2023-09-07,199982.2227441738
2023-09-08,199424.03475203735
2023-09-11,197747.90943530994
2023-09-12,197912.73530044712
2023-09-13,197873.54973446636
2023-09-14,199174.25339139582
2023-09-15,199564.64941525934
2023-09-18,197797.86912244887
2023-09-19,197222.25265042577
2023-09-20,196145.46283816936
2023-09-21,194282.92153438795
2023-09-22,193903.4747221083
2023-09-25,194554.7532886812
2023-09-26,195184.1761855586
2023-09-27,196516.9320046474
2023-09-28,197271.64929900685
2023-10-02,196601.49819036186
2023-10-03,196801.70357689352
2023-10-04,197266.71436199293
2023-10-05,198661.5868537119
2023-10-06,199592.603801028
2023-10-11,198766.57752022977
2023-10-12,197984.16258482324
2023-10-13,198289.6553305702
2023-10-16,198176.72157301946
2023-10-17,196627.47141895577
2023-10-18,193797.8111796602
2023-10-19,194039.32240067964
2023-10-20,192853.89360307858
2023-10-23,190915.630969123
2023-10-24,190482.82418595502
2023-10-25,190461.58969992783
2023-10-26,189261.19958363666
2023-10-27,188848.09116815205
2023-10-30,189982.84867731848
2023-10-31,189165.40788261342
2023-11-01,189413.8736963639
2023-11-02,190374.21472604477
2023-11-03,190717.7789533801
2023-11-06,191937.0011104418
2023-11-07,192905.14980947442
2023-11-08,193966.9852277597
2023-11-09,194173.38304576732
2023-11-10,191403.98518074673
2023-11-13,191315.6305401382
2023-11-14,192152.28211189088
2023-11-15,191341.5320580797
2023-11-16,191075.0474255328
2023-11-17,192654.15980659894
2023-11-20,192239.34354088316
2023-11-21,192474.75103386716
2023-11-22,192278.0311530538
2023-11-23,190867.59132633623
2023-11-24,190314.99317260517
2023-11-27,187577.43610890082
2023-11-28,190931.6582041545
2023-11-29,192403.36450601864
2023-11-30,192700.45463279335
2023-12-01,192826.9523001432
2023-12-04,193148.30215225767
2023-12-05,194280.75396892225
2023-12-06,191957.04970102126
2023-12-07,192342.5457205057
2023-12-08,195930.4316087442
2023-12-11,191636.73145676096
2023-12-12,194549.99337397283
2023-12-13,195029.0325426867
2023-12-14,196416.19473356492
2023-12-15,195292.68991049065
2023-12-18,195189.68360793346
2023-12-19,192764.4159474207
2023-12-20,193638.12350892366
2023-12-21,195892.64993085043
2023-12-22,196346.19099471802
