Date,Equity
2023-06-27,196019.13316363315
2023-06-28,195418.08016215407
2023-06-29,198002.24520472082
2023-06-30,202539.63472030326
2023-07-03,208609.98900849052
2023-07-04,217679.02795378809
2023-07-05,213656.67483484765
2023-07-06,212299.56955924124
2023-07-07,210392.83854231765
2023-07-10,212682.2239799697
2023-07-11,221253.7722221142
2023-07-12,230848.79611196363
2023-07-13,234364.38563793508
2023-07-14,243524.45818792857
2023-07-17,247215.23208933332
2023-07-18,242235.84945439588
2023-07-19,233932.19631001414
2023-07-20,240528.9844059843
2023-07-21,253470.06152633074
2023-07-24,259709.58539724312
2023-07-25,254569.1464395296
2023-07-26,252475.27705348967
2023-07-27,252981.17336951828
2023-07-28,258195.1133102674
2023-07-31,245784.270805221
2023-08-01,237808.22249651505
2023-08-02,218242.10669141152
2023-08-04,218341.93081023582
2023-08-07,228806.66489471527
2023-08-08,227822.20620754347
2023-08-09,226704.7380014611
2023-08-10,216494.29649232223
2023-08-11,218752.3071502904
2023-08-14,214205.22513983917
2023-08-15,217096.34052863708
2023-08-16,220405.06050102983
2023-08-17,222238.27224848157
2023-08-18,219055.37070163465
2023-08-21,219088.5729987984
2023-08-22,220976.3796046314
2023-08-23,222303.19344176934
2023-08-24,223984.74528707756
2023-08-25,222710.00323062818
2023-08-28,222077.827891899
2023-08-29,221788.66873348792
2023-08-30,221595.361175575
2023-08-31,222260.1852408137
2023-09-01,221567.76762688524
2023-09-04,221967.6344819785
2023-09-05,222619.28442557104
2023-09-06,223811.02850789842
2023-09-07,223863.90590338837
2023-09-08,223763.18493458448
2023-09-11,222215.68838111308
2023-09-12,221772.55742433388
2023-09-13,221932.33740470328
2023-09-14,222556.5713030689
2023-09-15,221985.11818896633
2023-09-18,220390.87954414115
2023-09-19,219613.12897201302
2023-09-20,217815.36331025197
2023-09-21,214623.62104591064
2023-09-22,214121.11335566937
2023-09-25,214921.36033841086
2023-09-26,215536.227240566
2023-09-27,217356.02234775928
2023-09-28,217580.38380783724
2023-10-02,216409.53142483855
2023-10-03,216479.84939317938
2023-10-04,216975.0128774965
2023-10-05,218331.20191315262
2023-10-06,219613.04187406413
2023-10-11,218800.822713769
2023-10-12,217928.780014199
2023-10-13,218265.48438838642
2023-10-16,218139.5641554162
2023-10-17,216427.42709957412
2023-10-18,213304.59924911318
2023-10-19,213570.26722083468
2023-10-20,212265.538562918
2023-10-23,210132.17065444373
2023-10-24,209655.77436391197
2023-10-25,209632.38491572722
2023-10-26,208311.17873434964
2023-10-27,207856.46585878683
2023-10-30,209105.46962030325
2023-10-31,208205.74097107566
2023-11-01,208479.21812082763
2023-11-02,209536.2337929139
2023-11-03,209914.37788269314
2023-11-06,211256.32830289265
2023-11-07,212321.92564542056
2023-11-08,213490.64042290213
2023-11-09,213717.81220055246
2023-11-10,210669.6611785421
2023-11-13,210572.4135206614
2023-11-14,211493.2746287955
2023-11-15,210600.92297142997
2023-11-16,210307.61404952267
2023-11-17,212045.66848884395
2023-11-20,211589.10173992635
2023-11-21,211848.21025623617
2023-11-22,211631.68269273097
2023-11-23,210079.27565111456
2023-11-24,209471.05856351447
2023-11-27,206457.958025233
2023-11-28,210149.79620175218
2023-11-29,211769.64138178315
2023-11-30,212096.62655592954
2023-12-01,212235.85607790615
2023-12-04,212589.55689696973
2023-12-05,213835.9919999742
2023-12-06,211278.39820447666
2023-12-07,211702.70044077805
2023-12-08,215651.71520505683
2023-12-11,210925.84505679386
2023-12-12,214132.33943860134
2023-12-13,214659.59467587227
2023-12-14,216186.37588552714
2023-12-15,214949.80015924535
2023-12-18,214836.41242187613
