Date,Equity
2023-05-16,200147.83474626672
2023-05-17,200554.2244950553
2023-05-18,202151.54639338504
2023-05-19,202958.77152475607
2023-05-22,202955.110228255
2023-05-23,203038.27919522283
2023-05-24,203835.3054119525
2023-05-25,204931.3862968716
2023-05-26,205619.65906681656
2023-05-29,207960.86653677933
2023-05-30,205958.0172469567
2023-05-31,206485.62125033775
2023-06-01,208620.493679366
2023-06-02,209739.7011931182
2023-06-05,209235.29122263525
2023-06-06,207430.55141214473
2023-06-07,210921.70229494307
2023-06-08,204567.47973348014
2023-06-09,212305.82515570262
2023-06-12,209369.86258073818
2023-06-13,214888.9565102495
2023-06-14,218128.9217636473
2023-06-15,225509.13432174904
2023-06-16,225915.91162658558
2023-06-19,224574.26738101116
2023-06-20,223909.1771654008
2023-06-21,227578.05253561013
2023-06-26,223657.3880225676
2023-06-27,212049.98010753386
2023-06-28,211595.05847188804
2023-06-29,216140.13011317648
2023-06-30,221768.7462747172
2023-07-03,230306.83962010656
2023-07-04,240470.96224024045
2023-07-05,235736.9581754843
2023-07-06,233270.62199680813
2023-07-07,229928.9096043986
2023-07-10,231180.95202473554
2023-07-11,240268.02870674283
2023-07-12,249202.92648125757
2023-07-13,253625.04089878747
2023-07-14,259316.42266293665
2023-07-17,263523.17291548714
2023-07-18,254862.64130918766
2023-07-19,246424.87482612795
2023-07-20,252107.05109727202
2023-07-21,264705.56165968976
2023-07-24,271072.37953115767
2023-07-25,266439.9838456983
2023-07-26,263921.4845997588
2023-07-27,264740.16975172696
2023-07-28,267334.59547623515
2023-07-31,247653.2564228824
2023-08-01,240803.80036837523
2023-08-02,219469.57250211525
2023-08-04,221014.35239521408
2023-08-07,235116.12028766534
2023-08-08,233087.7088192219
2023-08-09,231791.69010857004
2023-08-10,218506.29396040333
2023-08-11,222189.83987793548
2023-08-14,218353.42924842483
2023-08-15,223799.50167581716
2023-08-16,227970.52813498353
2023-08-17,230911.32350314604
2023-08-18,225506.3856684846
2023-08-21,225936.25488522142
2023-08-22,228371.60506045734
2023-08-23,229483.44658411905
2023-08-24,230528.8968424002
2023-08-25,228868.0658562492
2023-08-28,228159.55579768145
2023-08-29,227803.5513428365
2023-08-30,227335.27663053552
2023-08-31,227376.55636553303
2023-09-01,226924.54219211606
2023-09-04,227112.03676910483
2023-09-05,227307.96399371888
2023-09-06,228556.97258642392
2023-09-07,228699.83932703396
2023-09-08,228533.49925535635
2023-09-11,227087.56930359322
2023-09-12,226924.13200332914
2023-09-13,227247.52430698246
2023-09-14,227943.42565066981
2023-09-15,227168.1816427582
2023-09-18,225773.1059331805
2023-09-19,225242.28396316423
2023-09-20,223380.79445402313
2023-09-21,220444.40471218573
2023-09-22,219729.43482848312
2023-09-25,220471.5967454286
2023-09-26,221127.0651841384
2023-09-27,223193.78159024217
2023-09-28,223419.7983123518
2023-10-02,222226.101108454
2023-10-03,222163.25816253142
2023-10-04,222615.14547941487
2023-10-05,224004.82594699156
2023-10-06,225317.49749988245
2023-10-11,224484.1014655003
2023-10-12,223590.81289957574
2023-10-13,223934.92706587593
2023-10-16,223805.87928716553
2023-10-17,222353.4822136939
2023-10-18,219298.14440552294
2023-10-19,219464.33306851255
2023-10-20,217860.87637250274
2023-10-23,216065.08279505855
2023-10-24,215608.51949663053
2023-10-25,215544.90544417468
2023-10-26,214128.79472809593
2023-10-27,213952.19493724103
2023-10-30,214866.49376461504
2023-10-31,214058.27437968814
2023-11-01,214313.17308062
2023-11-02,215237.7687640514
2023-11-03,215607.09663017932
2023-11-06,216891.66353255243
2023-11-07,218118.77514825657
2023-11-08,219156.85582929067
2023-11-09,219385.71990237327
2023-11-10,216276.4204513129
2023-11-13,216139.95435701063
2023-11-14,217076.36406362953
2023-11-15,216189.86422821376
2023-11-16,216257.41210625906
2023-11-17,218326.81884478653
2023-11-20,217847.67568114153
2023-11-21,218120.78224423077
2023-11-22,217875.25932764608
2023-11-23,216281.69897896645
2023-11-24,215660.97902506674
2023-11-27,212545.6961691575
2023-11-28,216623.3610302746
2023-11-29,219235.99429281236
2023-11-30,219728.18759259634
2023-12-01,220196.6590537296
2023-12-04,222748.4541140499
2023-12-05,223042.03667034997
2023-12-06,222317.81255110056
2023-12-07,222893.28466702448
2023-12-08,227148.58354453693
2023-12-11,220914.74813306358
2023-12-12,222113.85829185034
2023-12-13,223593.08046820867
2023-12-14,225445.82012947838
2023-12-15,224501.9426564605
2023-12-18,221801.83906443408
2023-12-19,217508.704877671
2023-12-20,218073.88111161996
2023-12-21,220136.4516591222
2023-12-22,219523.41486565268
2023-12-25,215726.4646953245
2023-12-26,217094.1473231336
2023-12-27,218910.17949820668
2023-12-28,219117.6572918249
2023-12-29,218333.81650262227
2024-01-02,215822.3755651005
2024-01-03,211693.8833409853
2024-01-04,212084.6706909009
2024-01-05,212340.77410157328
2024-01-08,211431.66421514744
2024-01-09,207188.6936591373
2024-01-10,205542.8293259041
2024-01-11,206051.41259217443
2024-01-12,205568.23525071557
2024-01-15,205686.4928170712
2024-01-16,206524.94061078102
2024-01-17,206686.22082280627
2024-01-18,206531.05838954615
2024-01-19,208107.52333954457
2024-01-22,211343.01115730134
2024-01-23,212497.94239172275
2024-01-24,211259.11342296383
2024-01-25,211195.23470012262
2024-01-26,208066.10145084557
2024-01-29,210299.29172589758
2024-01-30,213471.9307257284
2024-01-31,212893.4173779117
2024-02-01,218256.87924542322
2024-02-02,223422.87194063707
2024-02-05,225765.52740679772
2024-02-15,236382.14416168781
2024-02-16,230059.61946098067
2024-02-19,223382.38897193669
2024-02-20,221767.30494164792
2024-02-21,220619.8153641023
2024-02-22,222026.27208585627
2024-02-23,222499.07201759805
2024-02-26,222209.33789220743
2024-02-27,219009.46540414295
2024-02-29,222905.80886287175
2024-03-01,222617.9077086753
2024-03-04,225565.22154012628
2024-03-05,230888.74521879564
2024-03-06,235967.9602900216
2024-03-07,230404.53694889025
2024-03-08,219260.7483416533
2024-03-11,221929.1840682762
2024-03-12,225901.71615835303
2024-03-13,224123.3198769689
2024-03-14,215541.57768185114
2024-03-15,217123.88578696363
2024-03-18,224246.66853836988
2024-03-19,223428.8399853107
2024-03-20,220964.3068660928
2024-03-21,224875.43998107864
2024-03-22,224125.24728136352
2024-03-25,224412.313119554
2024-03-26,217854.25788931167
2024-03-27,217281.145296889
2024-03-28,216146.66265267372
2024-03-29,215838.66147874368
2024-04-01,215180.7252037231
2024-04-02,220727.92473579306
2024-04-03,221663.59690703743
2024-04-08,220605.5991724367
2024-04-09,224759.93988625283
2024-04-10,222441.2395660758
2024-04-11,219196.67013512715
2024-04-12,223379.57241761655
2024-04-15,215678.44010682713
2024-04-16,205748.31546893902
2024-04-17,213280.9230627901
2024-04-18,216086.54580876118
2024-04-19,207538.44431645542
2024-04-22,200901.45475589516
2024-04-23,201196.26668721196
2024-04-24,204338.7779477342
2024-04-25,203150.33800560114
2024-04-26,204671.54403309806
2024-04-29,205275.97140586394
2024-04-30,204011.8164580958
2024-05-02,202944.0164598242
2024-05-03,202202.46829978318
2024-05-06,201745.1609595547
2024-05-07,201989.10356280464
2024-05-08,201228.80725652046
2024-05-09,200496.23298680765
2024-05-10,201278.43506165122
2024-05-13,202641.92217560372
2024-05-14,202252.39292123885
2024-05-15,203101.24763150784
2024-05-16,209352.58965827432
2024-05-17,206052.3626119061
2024-05-20,203910.39483389026
2024-05-21,200933.1455178128
2024-05-22,202488.81601308624
2024-05-23,202802.6910229252
2024-05-24,206498.7462784334
2024-05-27,211715.39667734219
