Date,Equity
2023-08-16,200493.493100415
2023-08-17,201110.17175126102
2023-08-18,200297.91072412496
2023-08-21,200617.94728398297
2023-08-22,201185.72267804775
2023-08-23,201512.5783863296
2023-08-24,202023.78596082464
2023-08-25,201454.5420444362
2023-08-28,200948.6136513931
2023-08-29,201119.2295097132
2023-08-30,201229.8786036372
2023-08-31,201134.54368265544
2023-09-01,200639.69649880257
2023-09-04,200948.872145177
2023-09-05,200971.74153877745
2023-09-06,201327.64751975457
2023-09-07,201270.2631816153
2023-09-08,200188.8589868417
2023-09-11,198588.62447644732
2023-09-12,198832.97031831133
2023-09-13,199238.04960760166
2023-09-14,200371.96926093873
2023-09-15,200559.5828799377
2023-09-18,198897.10102010338
2023-09-19,198431.487399614
2023-09-20,196106.13287359878
2023-09-21,193071.9521827859
2023-09-22,192475.43929200617
2023-09-25,192753.76306549404
2023-09-26,193652.95024871113
2023-09-27,194720.9109190408
2023-09-28,195219.17056013597
2023-10-02,194597.81051702335
2023-10-03,194721.1202391934
2023-10-04,195189.3857163047
2023-10-05,196589.94859900078
2023-10-06,197527.91022050887
2023-10-11,196698.43830495529
2023-10-12,195910.41620280553
2023-10-13,196213.2815729855
2023-10-16,196099.83097471934
2023-10-17,194560.58407996056
2023-10-18,191753.3346923513
2023-10-19,191992.27055829705
2023-10-20,190819.29208193015
2023-10-23,188901.46042765182
2023-10-24,188473.20832590805
2023-10-25,188452.20635602344
2023-10-26,187264.47282544617
2023-10-27,186855.7000142474
2023-10-30,187978.51107728403
2023-10-31,187169.68553044027
2023-11-01,187415.53223313275
2023-11-02,188365.7527402205
2023-11-03,188705.69161503462
2023-11-06,189912.0573032745
2023-11-07,190869.9931437661
2023-11-08,191920.62472005852
2023-11-09,192124.84544700308
2023-11-10,189384.66392106493
2023-11-13,189297.24208633378
2023-11-14,190125.06594659883
2023-11-15,189322.87018529288
2023-11-16,189059.1964080243
2023-11-17,190621.64276737167
2023-11-20,190211.21248028713
2023-11-21,190444.1345478
2023-11-22,190249.4862530201
2023-11-23,188853.92163058484
2023-11-24,188307.16451534355
2023-11-27,185598.4823234122
2023-11-28,188917.31919019224
2023-11-29,190373.5030967981
2023-11-30,190667.45273612213
2023-12-01,190792.6164804275
2023-12-04,191110.57779726252
2023-12-05,192231.08035238052
2023-12-06,189931.89419918708
2023-12-07,190313.32929016047
2023-12-08,193863.36077081607
2023-12-11,189614.96090738726
2023-12-12,192497.4888856884
2023-12-13,192971.4677170638
2023-12-14,194343.99730025703
2023-12-15,193232.34801067857
2023-12-18,193130.42370415997
2023-12-19,190730.75259949124
2023-12-20,191595.23637937556
2023-12-21,193825.97933564868
2023-12-22,194274.7401097362
2023-12-25,192697.33277420152
2023-12-26,195490.65169245715
2023-12-27,198129.09631651425
2023-12-28,197021.45883658002
2023-12-29,195785.7831367712
2024-01-02,194462.67413333163
2024-01-03,190915.47155282693
2024-01-04,191213.62866944028
2024-01-05,191416.9356286662
2024-01-08,190935.33882813304
2024-01-09,188747.08547937247
2024-01-10,187146.7194095642
2024-01-11,187263.6195985518
2024-01-12,186711.0066653855
2024-01-15,185991.23937498455
2024-01-16,186812.50133148374
2024-01-17,186863.45308211862
2024-01-18,187224.6245767598
2024-01-19,188204.85346903934
2024-01-22,191327.3803195391
2024-01-23,192636.92773648465
2024-01-24,191529.31748952143
2024-01-25,191415.44875170404
2024-01-26,189613.48939907804
2024-01-29,190927.23708162375
2024-01-30,193047.0763157781
2024-01-31,192242.50268896873
2024-02-01,196474.41047837114
2024-02-02,200124.8292631744
2024-02-05,201306.43883068627
2024-02-15,207877.17882664507
2024-02-16,205200.9446085546
2024-02-19,199624.78981682775
2024-02-20,197748.58784738978
2024-02-21,196737.15534657834
2024-02-22,198695.61719841
2024-02-23,200080.54240761354
2024-02-26,200107.47804422546
2024-02-27,195535.39241697665
2024-02-29,198544.40819699375
2024-03-01,197566.87860269178
