Date,Equity
2023-08-04,201780.40397455852
2023-08-07,206740.40934121548
2023-08-08,206687.8899805191
2023-08-09,205516.90966630203
2023-08-10,197127.2744619454
2023-08-11,198637.45111342677
2023-08-14,196917.00807154653
2023-08-15,200164.16855855053
2023-08-16,203451.81086903127
2023-08-17,205841.76468234582
2023-08-18,202304.459538895
2023-08-21,203162.57808983477
2023-08-22,204149.25949507413
2023-08-23,206099.00027183525
2023-08-24,207822.25473266255
2023-08-25,203178.69718432418
2023-08-28,201312.8380257547
2023-08-29,200791.02380111066
2023-08-30,200771.711956329
2023-08-31,200606.145033862
2023-09-01,199728.50031130356
2023-09-04,200381.84191812892
2023-09-05,200807.46730573472
2023-09-06,201687.28503000553
2023-09-07,201552.5105741165
2023-09-08,201154.83010355078
2023-09-11,199766.71355384192
2023-09-12,199708.84915533412
2023-09-13,200127.2830802754
2023-09-14,200690.8994634538
2023-09-15,201177.05808509974
2023-09-18,199803.71327018936
2023-09-19,200136.71275314107
2023-09-20,197106.46125846615
2023-09-21,193571.03155001218
2023-09-22,192906.69122176466
2023-09-25,193519.30034130608
2023-09-26,194114.47509546689
2023-09-27,195903.25613458076
2023-09-28,196176.13666656523
2023-10-02,195165.21348536303
2023-10-03,195162.480345357
2023-10-04,195576.5500197412
2023-10-05,196819.79950953115
2023-10-06,197955.0758026331
2023-10-11,197237.8497604687
2023-10-12,196365.30097028185
2023-10-13,196688.18065462698
2023-10-16,196577.21118274872
2023-10-17,195253.02958762588
2023-10-18,192495.45633427636
2023-10-19,192747.86768942437
2023-10-20,191760.89123297806
2023-10-23,189941.3325358393
2023-10-24,189540.84565124742
2023-10-25,189406.59249354465
2023-10-26,188354.82536152125
2023-10-27,188051.38409306068
2023-10-30,189036.18874366384
2023-10-31,188259.41717573555
2023-11-01,188570.6189471829
2023-11-02,189463.84147615603
2023-11-03,189480.7666808669
2023-11-06,190696.5921560811
2023-11-07,192170.0967000613
2023-11-08,193307.51629310256
2023-11-09,193785.35187492566
2023-11-10,191121.83225709823
2023-11-13,191005.43517210791
2023-11-14,191907.1795063145
2023-11-15,191258.8188496145
2023-11-16,190791.18148510926
2023-11-17,192480.72095995685
2023-11-20,192019.21894457613
2023-11-21,192501.15310003326
2023-11-22,192584.14673835493
2023-11-23,190827.72864675807
2023-11-24,189806.3338217423
2023-11-27,186391.48791463618
2023-11-28,190147.18453849707
2023-11-29,192144.30699758936
2023-11-30,192990.17630860428
2023-12-01,193424.57472042917
2023-12-04,194260.71509158867
2023-12-05,195054.3424675805
2023-12-06,196459.59828300378
2023-12-07,197638.4295164489
2023-12-08,203406.35133380612
2023-12-11,197021.76834614348
2023-12-12,198049.6687832388
2023-12-13,199467.43094320144
2023-12-14,200640.28465433905
2023-12-15,198693.0571758621
2023-12-18,198494.23506416558
2023-12-19,194613.62681599503
2023-12-20,196578.71599825277
2023-12-21,198065.2099846109
2023-12-22,197963.28918756644
2023-12-25,195736.629265203
2023-12-26,198228.3432372699
2023-12-27,201424.23650472722
2023-12-28,200419.5475474497
2023-12-29,199090.74356451962
2024-01-02,198385.11342406517
2024-01-03,195039.58865826452
2024-01-04,196259.25826281586
2024-01-05,196511.12311054463
2024-01-08,195618.61581314486
2024-01-09,191242.1774355671
2024-01-10,189601.00613842317
2024-01-11,190087.47282314696
2024-01-12,189388.5474934517
2024-01-15,189295.85594891585
2024-01-16,190205.35752515798
2024-01-17,190477.5744971712
2024-01-18,190715.22802658236
2024-01-19,191629.9708345967
2024-01-22,194218.2415697803
2024-01-23,195333.81559655
2024-01-24,194219.59499537712
2024-01-25,194132.4526685431
2024-01-26,192259.90097011963
2024-01-29,193648.25384406256
2024-01-30,195716.13741931555
2024-01-31,195130.54552065616
2024-02-01,200225.46638543162
2024-02-02,203042.5094105074
2024-02-05,203466.6424634735
2024-02-15,207970.72478518338
2024-02-16,205937.21460291027
2024-02-19,201265.77281478452
2024-02-20,199837.6530155298
2024-02-21,199248.29893092596
2024-02-22,200590.43068472462
2024-02-23,202238.00697466353
2024-02-26,201704.37655133277
2024-02-27,199068.21670675414
2024-02-29,202120.4227463147
2024-03-01,201109.82442636322
2024-03-04,203784.72321153237
2024-03-05,207784.98471729626
2024-03-06,212735.68821823542
2024-03-07,209295.97269375972
2024-03-08,201409.6875136203
2024-03-11,201463.73622259876
2024-03-12,205263.19191945813
2024-03-13,207344.06552838726
2024-03-14,198613.8359366532
2024-03-15,199315.9693103251
2024-03-18,205909.94299175206
2024-03-19,204545.4872634436
2024-03-20,202801.15024664166
2024-03-21,204432.84339882332
2024-03-22,203837.7364131206
2024-03-25,205361.3491513968
2024-03-26,200746.0550459608
2024-03-27,201115.57389504183
2024-03-28,198163.74252133182
2024-03-29,197783.41779230765
2024-04-01,196435.54045649065
2024-04-02,200693.0109951708
2024-04-03,201719.2884021999
2024-04-08,201293.94101291103
2024-04-09,205618.97000621542
2024-04-10,203580.86244483455
2024-04-11,201738.86939980186
2024-04-12,205924.29297436588
2024-04-15,201019.46802591425
2024-04-16,191725.79498006657
2024-04-17,199934.78031890257
2024-04-18,202584.30604247944
2024-04-19,194252.85597356412
2024-04-22,187774.86814768653
2024-04-23,188048.76276514813
