Date,Equity
2023-05-15,199759.09377515642
2023-05-16,200370.58141690402
2023-05-17,200655.09910283893
2023-05-18,201868.55390807096
2023-05-19,203423.2313287222
2023-05-22,203892.57487014038
2023-05-23,205644.145508232
2023-05-24,205994.18511801292
2023-05-25,211609.03794170267
2023-05-26,211896.12757317722
2023-05-29,219996.78263693055
2023-05-30,218661.84029936188
2023-05-31,219798.52518696742
2023-06-01,223465.03757593763
2023-06-02,227825.42265147233
2023-06-05,228906.88013084242
2023-06-06,228379.36453571444
2023-06-07,233277.9668814832
2023-06-08,227910.71247958543
2023-06-09,232885.10139614658
2023-06-12,231300.04163063626
2023-06-13,237702.56231985116
2023-06-14,241036.29251143098
2023-06-15,250904.63281473814
2023-06-16,254452.61251475487
2023-06-19,253154.99961188727
2023-06-20,252293.27968866634
2023-06-21,255563.76389467838
2023-06-26,250816.87312911032
2023-06-27,241879.95383952212
2023-06-28,242953.50956951542
2023-06-29,247128.46147135383
2023-06-30,251982.24467259733
2023-07-03,258933.47209302787
2023-07-04,267990.85088961956
2023-07-05,263533.5874978975
2023-07-06,261485.2393691324
2023-07-07,258907.78112129905
2023-07-10,262971.22803098575
2023-07-11,273034.29706705123
2023-07-12,282502.25698570366
2023-07-13,288985.10214854474
2023-07-14,293983.148010736
2023-07-17,291770.2830287772
2023-07-18,290763.0484730167
2023-07-19,285212.95359882235
2023-07-20,292281.60222026857
2023-07-21,309460.92472587386
2023-07-24,315375.87191695033
2023-07-25,309637.3870657293
2023-07-26,307351.23707361746
2023-07-27,305627.8671112264
2023-07-28,310547.93574078736
2023-07-31,302472.89038686495
2023-08-01,298336.40644487547
2023-08-02,274778.0488782433
2023-08-04,276536.73407056154
2023-08-07,289938.1705563508
2023-08-08,288354.38490158017
2023-08-09,288817.3264782655
2023-08-10,274042.9522626243
2023-08-11,278502.7761582828
2023-08-14,275728.5495751721
2023-08-15,287232.7190828472
2023-08-16,295753.0476302119
2023-08-17,303022.7321028035
2023-08-18,294698.009517945
2023-08-21,298562.66925451957
2023-08-22,302916.0713613644
2023-08-23,305515.4187206541
2023-08-24,307535.9739797844
2023-08-25,301245.6617946058
2023-08-28,297559.7599369599
2023-08-29,297917.30397765734
2023-08-30,298222.4409221166
2023-08-31,299052.2754906626
2023-09-01,295353.95840957423
2023-09-04,296361.8792366938
2023-09-05,296873.87599722936
2023-09-06,299369.87062633963
2023-09-07,298673.34540525655
2023-09-08,298040.685903742
2023-09-11,296198.45340246544
2023-09-12,296236.4784059143
2023-09-13,296749.70526288147
2023-09-14,298272.32069079496
2023-09-15,298659.4404865096
2023-09-18,297482.60114508687
2023-09-19,297197.94569143455
2023-09-20,294690.31055008067
2023-09-21,291764.9263543327
2023-09-22,293377.68326090457
2023-09-25,295091.06713818485
2023-09-26,293990.8917772384
2023-09-27,294847.01402279834
2023-09-28,295480.0056939215
2023-10-02,295711.4597341876
2023-10-03,295617.824998484
2023-10-04,295608.02257844224
2023-10-05,296302.10507859447
2023-10-06,296015.7888808552
2023-10-11,295849.40494010976
2023-10-12,296010.45990367775
2023-10-13,295928.09323552897
