Date,Equity
2023-07-06,200895.60949485883
2023-07-07,199701.03700606694
2023-07-10,202861.42802983607
2023-07-11,211342.54007428518
2023-07-12,217866.94537385734
2023-07-13,222582.20351598866
2023-07-14,229030.7905222407
2023-07-17,232013.19547811264
2023-07-18,228549.92854644795
2023-07-19,218996.76762917286
2023-07-20,225917.57407563584
2023-07-21,237932.96500362217
2023-07-24,244587.07936869684
2023-07-25,239761.17268223708
2023-07-26,237911.2038100776
2023-07-27,238386.93728611182
2023-07-28,243284.5490147899
2023-07-31,231600.46703053906
2023-08-01,224080.4603531959
2023-08-02,205655.3631550929
2023-08-04,206600.1981834574
2023-08-07,218069.7843780577
2023-08-08,217165.1099072262
2023-08-09,216233.3230932971
2023-08-10,204016.77020135752
2023-08-11,206467.59733566077
2023-08-14,202209.33510732822
2023-08-15,205468.65617178305
2023-08-16,208965.323675868
2023-08-17,210613.57355385457
2023-08-18,207372.2813568425
2023-08-21,207266.58962310027
2023-08-22,209367.7151347081
2023-08-23,210860.13358356582
2023-08-24,212775.15716901547
2023-08-25,210857.26391671068
2023-08-28,209804.2859221041
2023-08-29,209398.45885287435
2023-08-30,209215.08263507206
2023-08-31,209843.6383846593
2023-09-01,209189.12309706293
2023-09-04,209566.84149780756
2023-09-05,210182.21718639805
2023-09-06,211307.86729665368
2023-09-07,211357.33026233985
2023-09-08,211261.87314943134
2023-09-11,209800.4093347538
2023-09-12,209382.08203306622
2023-09-13,209532.65000995036
2023-09-14,210122.00908640606
2023-09-15,209582.4857383024
2023-09-18,208077.31374704334
2023-09-19,207343.02252199536
2023-09-20,205645.69496607798
2023-09-21,202632.2739412754
2023-09-22,202157.84090106733
2023-09-25,202913.3744700593
2023-09-26,203493.88993136195
2023-09-27,205212.01052278388
2023-09-28,205423.8366031721
2023-10-02,204318.4012795318
2023-10-03,204384.79022205033
2023-10-04,204852.28801218272
2023-10-05,206132.70456845075
2023-10-06,207342.92845426078
2023-10-11,206576.08555936217
2023-10-12,205752.7674003006
2023-10-13,206070.661770377
2023-10-16,205951.77170153716
2023-10-17,204335.29691323853
2023-10-18,201386.94876349968
2023-10-19,201637.7736631604
2023-10-20,200405.93940076994
2023-10-23,198391.76465862707
2023-10-24,197941.98821446454
2023-10-25,197919.9066972092
2023-10-26,196672.51827064814
2023-10-27,196243.2102280599
2023-10-30,197422.43027650306
