Date,Equity
2023-05-29,200381.86743099973
2023-05-30,198933.68485589122
2023-05-31,199111.6822450469
2023-06-01,202093.6544432895
2023-06-02,204439.01390911452
2023-06-05,204495.47366656788
2023-06-06,202807.84760408438
2023-06-07,207602.0172325304
2023-06-08,202560.92352406075
2023-06-09,210784.52908911213
2023-06-12,208353.9997829096
2023-06-13,214628.86006971652
2023-06-14,218946.73275729417
2023-06-15,226599.30075963796
2023-06-16,227442.21906095181
2023-06-19,227014.02077774247
2023-06-20,224701.5218764838
2023-06-21,228554.32438859425
2023-06-26,224864.788572561
2023-06-27,213191.01769945826
2023-06-28,212329.30580942234
2023-06-29,215132.50829158252
2023-06-30,220778.9268214457
2023-07-03,229263.98774618306
2023-07-04,240202.114297165
2023-07-05,235400.74740121304
2023-07-06,232579.60770385765
2023-07-07,229698.39192131444
2023-07-10,231203.5137245333
2023-07-11,240626.5238615975
2023-07-12,249304.0687186659
2023-07-13,253283.48639368708
2023-07-14,259214.81744994203
2023-07-17,262431.37063517474
2023-07-18,254711.86400639903
2023-07-19,246072.58307058553
2023-07-20,252118.1839035519
2023-07-21,264038.0822174131
2023-07-24,270432.62297985936
2023-07-25,265750.68035595724
2023-07-26,263101.1813009205
2023-07-27,263915.2705914206
2023-07-28,266498.4401427801
2023-07-31,246875.1674027915
2023-08-01,240046.77399238577
2023-08-02,218777.55383389958
2023-08-04,220318.12947523038
2023-08-07,234376.00087170652
2023-08-08,232353.59849811875
2023-08-09,231061.65761745287
2023-08-10,217817.61022605316
2023-08-11,221490.08263451615
2023-08-14,217665.5058480958
2023-08-15,223094.41759891668
2023-08-16,227252.31039659615
2023-08-17,230183.84291053307
2023-08-18,224795.93361966262
2023-08-21,225224.437042694
2023-08-22,227652.12127417958
2023-08-23,228760.45413074424
2023-08-24,229802.61474851292
2023-08-25,228147.0168827759
2023-08-28,227440.73965868575
2023-08-29,227085.8572598953
2023-08-30,226619.0571674776
2023-08-31,226660.20652035155
2023-09-01,226209.61622071115
2023-09-04,226396.52029698374
2023-09-05,226591.83081069047
2023-09-06,227836.90489329476
2023-09-07,227979.3210439416
2023-09-08,227813.50327545794
2023-09-11,226372.13045375617
2023-09-12,226209.20865292696
2023-09-13,226531.58124444544
2023-09-14,227225.28863081743
2023-09-15,226452.48780657045
2023-09-18,225061.80973664593
2023-09-19,224532.65998822838
2023-09-20,222677.03621732793
2023-09-21,219749.89802700526
2023-09-22,219037.1795016014
2023-09-25,219777.0013095261
2023-09-26,220430.4064763242
2023-09-27,222490.61155571014
2023-09-28,222715.91443256882
2023-10-02,221525.98021961143
2023-10-03,221463.33460597228
2023-10-04,221913.79816334136
2023-10-05,223299.10069696762
2023-10-06,224607.63904267934
2023-10-11,223776.8627983488
2023-10-12,222886.39049558266
2023-10-13,223229.4205955297
2023-10-16,223100.77909630362
2023-10-17,221652.95484459554
2023-10-18,218607.24504119155
2023-10-19,218772.910317823
2023-10-20,217174.50490750352
2023-10-23,215384.36718524015
2023-10-24,214929.2447967113
2023-10-25,214865.830492702
2023-10-26,213454.18134457764
2023-10-27,213278.1370981242
2023-10-30,214189.55413410324
2023-10-31,213383.88201667406
2023-11-01,213637.97831371814
2023-11-02,214559.66085752525
2023-11-03,214927.82558062833
2023-11-06,216208.3448356436
2023-11-07,217431.59110363858
2023-11-08,218466.40067979213
2023-11-09,218694.5438545814
2023-11-10,215595.0382498348
2023-11-13,215459.00420926357
2023-11-14,216392.4610656762
2023-11-15,215508.75708725996
2023-11-16,215576.09119546376
2023-11-17,217638.9846128466
2023-11-20,217161.3478949982
2023-11-21,217433.59086961122
2023-11-22,217188.84165635603
2023-11-23,215600.30613530052
2023-11-24,214981.53376797563
2023-11-27,211876.0727129096
2023-11-28,215940.88949961637
2023-11-29,218545.2933074894
2023-11-30,219035.9396008695
2023-12-01,219502.9307391639
2023-12-04,222046.68877939024
2023-12-05,222339.33953740128
2023-12-06,221617.3992088934
2023-12-07,222191.05765167662
2023-12-08,226432.9543071067
2023-12-11,220218.757242282
2023-12-12,221414.0899900753
2023-12-13,222888.65060152367
2023-12-14,224735.55512828953
2023-12-15,223794.6482219155
2023-12-18,221103.04632540536
2023-12-19,216823.44393300576
2023-12-20,217386.84237062844
2023-12-21,219442.90554197706
2023-12-22,218831.80540833852
2023-12-25,215046.81295145905
2023-12-26,216410.19158831338
2023-12-27,218220.5023463594
2023-12-28,218427.33013328444
2023-12-29,217645.959984002
2024-01-02,215142.4313395826
2024-01-03,211026.940909768
2024-01-04,211416.50326911072
2024-01-05,211671.80223828112
2024-01-08,210765.55278382957
2024-01-09,206535.95063626935
2024-01-10,204895.27390490266
2024-01-11,205402.25552256018
2024-01-12,204920.59874562605
2024-01-15,205038.48366261803
2024-01-16,205874.29230363457
2024-01-17,206035.05677535434
2024-01-18,205880.38702918927
2024-01-19,207451.8803846901
2024-01-22,210677.17565276226
2024-01-23,211828.4699317751
2024-01-24,210593.54375123058
2024-01-25,210529.8689187277
2024-01-26,207410.59476512627
2024-01-29,209636.7509085738
2024-01-30,212799.38887700177
2024-01-31,212222.6964735018
2024-02-01,217569.25939010447
2024-02-02,222718.97996036606
2024-02-05,225054.25445411075
2024-02-15,235637.42254830684
2024-02-16,229334.8216784487
2024-02-19,222678.62375497518
2024-02-20,221068.62977717374
2024-02-21,219924.7494606439
2024-02-22,221326.77656491805
2024-02-23,221798.0903379554
2024-02-26,221509.26996426607
2024-02-27,218319.4738196184
2024-02-29,222203.54914286188
2024-03-01,221916.55704318127
2024-03-04,224854.57562555067
2024-03-05,230161.33068865005
2024-03-06,235224.54533259792
2024-03-07,229678.64985276305
2024-03-08,218569.97018674575
2024-03-11,221230.00358040325
2024-03-12,225190.02130759318
2024-03-13,223417.22408327178
2024-03-14,214862.51695994815
2024-03-15,216439.84186202142
2024-03-18,223540.18687252412
2024-03-19,222724.93705357096
2024-03-20,220268.16281697847
2024-03-21,224166.97376691215
2024-03-22,223419.14738195456
2024-03-25,223705.31280448512
2024-03-26,217167.91446385582
2024-03-27,216596.60984400395
2024-03-28,215465.71003888146
2024-03-29,215158.6768759257
