Date,Equity
2023-05-30,197638.89036499776
2023-05-31,197542.6561818332
2023-06-01,200052.04379907373
2023-06-02,202898.19859508943
2023-06-05,202410.2550513847
2023-06-06,200416.92511595107
2023-06-07,205168.40829630548
2023-06-08,198768.83519670897
2023-06-09,206576.02823890772
2023-06-12,204014.7355390987
2023-06-13,209869.01015589794
2023-06-14,213998.48193842053
2023-06-15,221359.94280656287
2023-06-16,222199.32015478687
2023-06-19,222011.3105911517
2023-06-20,220410.78798396318
2023-06-21,224033.6160860447
2023-06-26,220797.25391058874
2023-06-27,209498.91736256835
2023-06-28,208397.19041947305
2023-06-29,211121.55849780564
2023-06-30,213610.35091224214
2023-07-03,219194.36752045044
2023-07-04,229251.52381793788
2023-07-05,225230.007504279
2023-07-06,222986.64219334017
2023-07-07,220716.65760345178
2023-07-10,223322.63755376503
2023-07-11,231663.51017010488
2023-07-12,240650.04557499834
2023-07-13,243011.42013398386
2023-07-14,249623.2142039859
2023-07-17,252645.67096000246
2023-07-18,243929.25095959665
2023-07-19,235374.18755830394
2023-07-20,240928.05546393336
2023-07-21,252898.97394794933
2023-07-24,258994.41048824452
2023-07-25,254549.5516539057
2023-07-26,252140.38250656775
2023-07-27,252921.67169497217
2023-07-28,255398.76538122416
2023-07-31,236596.25111298548
2023-08-01,230052.94754211922
2023-08-02,209671.0645360072
2023-08-04,211146.92461870838
2023-08-07,224619.15978778037
2023-08-08,222681.27965350452
2023-08-09,221443.1159313308
2023-08-10,208750.8169699923
2023-08-11,212269.94311216607
2023-08-14,208604.79348321605
2023-08-15,213807.7171887187
2023-08-16,217792.52658436145
2023-08-17,220602.0288913072
2023-08-18,215438.4011354245
2023-08-21,215849.07716697585
2023-08-22,218175.70072313998
2023-08-23,219237.8982735659
2023-08-24,220236.67230666566
2023-08-25,218649.99099594142
2023-08-28,217973.11322515618
2023-08-29,217633.00309460462
2023-08-30,217185.63496069214
2023-08-31,217225.07156827202
2023-09-01,216793.2378886227
2023-09-04,216972.3618842165
2023-09-05,217159.54115655326
2023-09-06,218352.78713773662
2023-09-07,218489.27575197522
2023-09-08,218330.3597594605
2023-09-11,216948.986681322
2023-09-12,216792.84678389804
2023-09-13,217101.79933642154
2023-09-14,217766.63078424893
2023-09-15,217025.99920079796
2023-09-18,215693.20874819896
2023-09-19,215186.0858845751
2023-09-20,213407.70495720912
2023-09-21,210602.41269155563
2023-09-22,209919.36402480525
2023-09-25,210628.39127742956
2023-09-26,211254.59510936495
2023-09-27,213229.04078992116
2023-09-28,213444.96638266955
2023-10-02,212304.56361775394
2023-10-03,212244.52582096952
2023-10-04,212676.23819510016
2023-10-05,214003.8745660262
2023-10-06,215257.9407777405
2023-10-11,214461.752594481
2023-10-12,213608.345249202
2023-10-13,213937.0992446214
2023-10-16,213813.80765182426
2023-10-17,212426.25448984964
2023-10-18,209507.32951622264
2023-10-19,209666.09820501914
2023-10-20,208134.2278147679
