Date,Equity
2023-09-07,199982.2227441738
2023-09-08,199424.03584467314
2023-09-11,197747.91114340676
2023-09-12,197912.7382286327
2023-09-13,197873.55229941083
2023-09-14,199174.25495551343
2023-09-15,199564.6523117376
2023-09-18,197797.87068299283
2023-09-19,197222.25494662081
2023-09-20,196145.46470308022
2023-09-21,194282.92363640384
2023-09-22,193903.47701583
2023-09-25,194554.7547145658
2023-09-26,195184.1787065941
2023-09-27,196516.9339750623
2023-09-28,197271.65193712068
2023-10-02,196601.5007735711
2023-10-03,196801.70597319133
2023-10-04,197266.71623608348
2023-10-05,198661.58916501945
2023-10-06,199592.60593747717
2023-10-11,198766.57961876792
2023-10-12,197984.16426677583
2023-10-13,198289.65484780035
2023-10-16,198176.7188241498
2023-10-17,196627.4718383033
2023-10-18,193797.81320399052
2023-10-19,194039.32202760782
2023-10-20,192853.89872892285
2023-10-23,190915.6338638523
2023-10-24,190482.8276776076
2023-10-25,190461.59404826222
2023-10-26,189261.2057059536
2023-10-27,188848.09694224244
2023-10-30,189982.8542986946
2023-10-31,189165.41088490936
2023-11-01,189413.87733589258
2023-11-02,190374.21895096873
2023-11-03,190717.78347332004
2023-11-06,191937.00580781538
2023-11-07,192905.1533245564
2023-11-08,193966.98687917658
2023-11-09,194173.38522218572
2023-11-10,191403.9882466245
2023-11-13,191315.63239872438
2023-11-14,192152.2804552345
2023-11-15,191341.53117587816
2023-11-16,191075.04744280648
2023-11-17,192654.15978923472
2023-11-20,192239.34489425583
2023-11-21,192474.75333569894
2023-11-22,192278.02948238942
2023-11-23,190867.59568747395
2023-11-24,190314.99823367025
2023-11-27,187577.43381610446
2023-11-28,190931.65879903478
2023-11-29,192403.36899655196
2023-11-30,192700.4523191087
2023-12-01,192826.95704380923
2023-12-04,193148.3107685368
2023-12-05,194280.75750188308
2023-12-06,191957.05213942705
2023-12-07,192342.55363166862
2023-12-08,195930.43807532988
2023-12-11,191636.7389352151
2023-12-12,194550.0005399237
2023-12-13,195029.0380922802
2023-12-14,196416.20069461552
2023-12-15,195292.7004812244
2023-12-18,195189.68469808393
2023-12-19,192764.42277882432
2023-12-20,193638.1263919954
2023-12-21,195892.6508335222
2023-12-22,196346.19360672293
2023-12-25,194751.97203019983
2023-12-26,197575.07540945435
2023-12-27,200241.65044729473
2023-12-28,199122.20675538844
2023-12-29,197873.3504535375
2024-01-02,196536.1328210605
2024-01-03,192951.11103424995
2024-01-04,193252.44870878482
2024-01-05,193457.92578054251
2024-01-08,192971.1878116663
2024-01-09,190759.61306338807
2024-01-10,189142.1709612152
2024-01-11,189260.3245569096
2024-01-12,188701.8162113975
2024-01-15,187974.37591562475
2024-01-16,188804.38836597835
2024-01-17,188855.88668217073
2024-01-18,189220.90892240958
2024-01-19,190211.58656428038
2024-01-22,193367.4099650599
2024-01-23,194690.9177865531
2024-01-24,193571.50322489953
2024-01-25,193456.42039122072
2024-01-26,191635.24517380536
2024-01-29,192963.0005201806
2024-01-30,195105.44531271548
2024-01-31,194292.28880244537
2024-02-01,198569.31864743095
2024-02-02,202258.6597115745
2024-02-05,203452.86431388292
2024-02-15,210093.67398025977
2024-02-16,207388.89805123763
2024-02-19,201753.28477520077
2024-02-20,199857.0748301837
2024-02-21,198834.8602117453
2024-02-22,200814.20041255705
2024-02-23,202213.89543669368
2024-02-26,202241.11734539308
2024-02-27,197620.28660980013
2024-02-29,200661.38607897706
2024-03-01,199673.43071982067
2024-03-04,202335.27192052576
2024-03-05,206336.1816487396
2024-03-06,211292.962262282
2024-03-07,207812.27962123434
2024-03-08,199675.71405501323
2024-03-11,200074.120907337
2024-03-12,203394.0632461184
2024-03-13,204973.44871963185
2024-03-14,196336.4788182315
2024-03-15,197027.7590560845
2024-03-18,203539.81998456572
2024-03-19,202190.28235187498
2024-03-20,200466.8068918284
2024-03-21,201492.98125832572
2024-03-22,199536.11096366748
2024-03-25,200416.53096520735
2024-03-26,196138.28699033617
2024-03-27,195975.97211393
2024-03-28,194477.94868922085
2024-03-29,194061.63997340153
2024-04-01,193002.00052764875
2024-04-02,197489.27986774707
2024-04-03,198427.72929332918
2024-04-08,197741.4053959174
2024-04-09,200735.6280212879
2024-04-10,198924.92525197525
2024-04-11,196510.26655363594
2024-04-12,200472.19574702717
