Date,Equity
2023-05-17,200339.40477516723
2023-05-18,202186.41619123396
2023-05-19,207317.75970504517
2023-05-22,206145.4168498604
2023-05-23,207770.12608854388
2023-05-24,208624.36631487397
2023-05-25,214401.77849623095
2023-05-26,214447.04343039377
2023-05-29,219200.76900231937
2023-05-30,217216.05313963778
2023-05-31,217254.99583265683
2023-06-01,220576.02873423035
2023-06-02,221508.42559706167
2023-06-05,221290.03587819988
2023-06-06,218550.5816062083
2023-06-07,223071.57839667404
2023-06-08,215881.19307223897
2023-06-09,223346.39657273103
2023-06-12,220538.1396669248
2023-06-13,226854.93713201408
2023-06-14,230602.95342526195
2023-06-15,239919.29378678915
2023-06-16,241224.73582637298
2023-06-19,240820.61879451506
2023-06-20,239710.10940468032
2023-06-21,242078.35891527057
2023-06-26,238538.3708245461
2023-06-27,226548.49849595688
2023-06-28,225011.6130037044
2023-06-29,228820.68755835947
2023-06-30,234817.00752917616
2023-07-03,243866.2883909402
2023-07-04,255539.0992906556
2023-07-05,250394.2655438397
2023-07-06,247395.36653493275
2023-07-07,244324.78799935934
2023-07-10,245919.41783236462
2023-07-11,255821.99447956152
2023-07-12,265266.59927881224
2023-07-13,270199.1191264177
2023-07-14,277094.79292307195
2023-07-17,282305.7712468782
2023-07-18,272949.78802121186
2023-07-19,263920.87794647407
2023-07-20,270001.7052505376
2023-07-21,283494.71238932974
2023-07-24,290310.89925635466
2023-07-25,285353.60591266036
2023-07-26,282657.12426961254
2023-07-27,283533.9598301597
2023-07-28,286312.5742157695
2023-07-31,265234.0725069195
2023-08-01,257898.33885613747
2023-08-02,235049.63119334469
2023-08-04,236704.0596850776
2023-08-07,251806.90938146942
2023-08-08,249634.50437355385
2023-08-09,248246.4789526388
2023-08-10,234017.9636629301
2023-08-11,237962.9943780596
2023-08-14,233854.243571656
2023-08-15,239686.93240354292
2023-08-16,244154.05506027653
2023-08-17,247303.61661790503
2023-08-18,241514.9895745468
2023-08-21,241975.36754168695
2023-08-22,244583.60725768827
2023-08-23,245774.3751606959
2023-08-24,246894.03902382863
2023-08-25,245115.3064348807
2023-08-28,244356.49942590288
2023-08-29,243975.22249516903
2023-08-30,243473.70495979826
2023-08-31,243517.91515786835
2023-09-01,243033.81306549674
2023-09-04,243234.61718632007
2023-09-05,243444.4531687262
2023-09-06,244782.12933165324
2023-09-07,244935.13835557684
2023-09-08,244756.98737564575
2023-09-11,243208.41341232098
2023-09-12,243033.37491828113
2023-09-13,243379.72294424433
2023-09-14,244125.02408757427
2023-09-15,243294.7471963258
2023-09-18,241800.63892229958
2023-09-19,241232.13431048044
2023-09-20,239238.49979162982
2023-09-21,236093.65903778243
2023-09-22,235327.93223978498
2023-09-25,236122.77777289916
2023-09-26,236824.77967153155
2023-09-27,239038.21121087426
2023-09-28,239280.27020677185
2023-10-02,238001.83560419912
2023-10-03,237934.53117583937
2023-10-04,238418.49795760622
2023-10-05,239906.83211376797
2023-10-06,241312.6916312934
2023-10-11,240420.12721149332
2023-10-12,239463.42572610604
2023-10-13,239831.97411838933
2023-10-16,239693.75971492677
2023-10-17,238138.25850359304
2023-10-18,234866.0286745744
2023-10-19,235044.0128813657
2023-10-20,233326.72769133255
2023-10-23,231403.45090735733
2023-10-24,230914.47825729198
2023-10-25,230846.34674163896
2023-10-26,229329.7073860209
2023-10-27,229140.57001451997
2023-10-30,230119.77527901152
2023-10-31,229254.17942437928
2023-11-01,229527.17387346431
2023-11-02,230517.40653291447
2023-11-03,230912.95272102772
2023-11-06,232288.71088466025
2023-11-07,233602.93214326195
2023-11-08,234714.7069790006
2023-11-09,234959.81971901754
2023-11-10,231629.7909857203
2023-11-13,231483.6384979949
2023-11-14,232486.52278540665
2023-11-15,231537.0930961416
2023-11-16,231609.43444548923
2023-11-17,233825.7531649223
2023-11-20,233312.59240777194
2023-11-21,233605.0870270065
2023-11-22,233342.1309950415
2023-11-23,231635.44920127688
2023-11-24,230970.65934056547
2023-11-27,227634.2283248416
2023-11-28,232001.36496412382
2023-11-29,234799.46783488494
2023-11-30,235326.60759144177
2023-12-01,235828.33359875408
2023-12-04,238561.27961299074
2023-12-05,238875.7004498212
2023-12-06,238100.0613885951
2023-12-07,238716.38424890724
2023-12-08,243273.76812783763
2023-12-11,236597.39249263125
2023-12-12,237881.62768684392
2023-12-13,239465.8584311165
2023-12-14,241450.1250904408
2023-12-15,240439.24213216326
2023-12-18,237547.4554853514
2023-12-19,232949.55433188198
2023-12-20,233554.85475464087
2023-12-21,235763.84016811132
2023-12-22,235107.28976998388
2023-12-25,231040.79240981428
2023-12-26,232505.57295097283
2023-12-27,234450.51784400464
2023-12-28,234672.7322127397
2023-12-29,233833.24933171808
2024-01-02,231143.51943666866
2024-01-03,226721.94096829204
2024-01-04,227140.4767904491
2024-01-05,227414.76707059421
2024-01-08,226441.1119315883
2024-01-09,221896.9373306437
2024-01-10,220134.23654357044
2024-01-11,220678.9221321834
2024-01-12,220161.44602350798
2024-01-15,220288.0977610483
2024-01-16,221186.06553318334
2024-01-17,221358.79077077293
2024-01-18,221192.61308668376
2024-01-19,222880.98963400794
2024-01-22,226346.16574473746
2024-01-23,227583.08504815685
2024-01-24,226256.3112109215
2024-01-25,226187.89994957868
2024-01-26,222836.63102182106
2024-01-29,225228.35666528085
2024-01-30,228626.2146810479
2024-01-31,228006.63569057727
2024-02-01,233750.84459137937
2024-02-02,239283.57245788752
2024-02-05,241792.52748239867
2024-02-15,253162.81675199952
2024-02-16,246391.45803006782
2024-02-19,239240.20980954624
2024-02-20,237510.47028561204
2024-02-21,236281.52174611946
2024-02-22,237787.8242727865
2024-02-23,238294.18885626586
2024-02-26,237983.88498213195
2024-02-27,234556.85076831403
2024-02-29,238729.7950656613
2024-03-01,238421.46113006747
2024-03-04,241577.99532684835
2024-03-05,247279.43649126953
2024-03-06,252719.2254731546
2024-03-07,246760.85323291642
2024-03-08,234825.9739646517
2024-03-11,237683.84763275902
2024-03-12,241938.38598171534
2024-03-13,240033.7380820087
2024-03-14,230842.78379831323
2024-03-15,232537.42128178178
2024-03-18,240165.8535515551
2024-03-19,239289.9717030601
2024-03-20,236650.474238446
2024-03-21,240839.2566232874
2024-03-22,240035.8115502922
2024-03-25,240343.26236623107
2024-03-26,233319.6486069839
2024-03-27,232705.84500580828
2024-03-28,231490.83012346204
2024-03-29,231160.97124861358
2024-04-01,230456.31897180568
2024-04-02,236397.3164745558
2024-04-03,237399.40970295403
2024-04-08,236266.30761841295
2024-04-09,240715.56586967062
2024-04-10,238232.26060542747
2024-04-11,234757.3611590789
2024-04-12,239237.20719069557
2024-04-15,230989.36912021815
2024-04-16,220354.31268300244
2024-04-17,228421.65144976752
