Date,Equity
2023-07-13,200240.13584751874
2023-07-14,204188.7421415275
2023-07-17,206301.02344923659
2023-07-18,205174.6631196561
2023-07-19,197338.17976242222
2023-07-20,201559.61337956885
2023-07-21,209044.94313549568
2023-07-24,212882.4438325481
2023-07-25,210271.74024363558
2023-07-26,208381.78806838446
2023-07-27,208570.59100378686
2023-07-28,211902.13255534446
2023-07-31,198215.84820968722
2023-08-01,190809.24271556461
2023-08-02,174831.19462985868
2023-08-04,175195.13834053025
2023-08-07,185063.27095350245
2023-08-08,184274.98945210633
2023-08-09,183475.2603782405
2023-08-10,172987.58274106262
2023-08-11,175099.4256588824
2023-08-14,171462.84499813733
2023-08-15,174233.12860164783
2023-08-16,177213.87106036232
2023-08-17,178613.87805947417
2023-08-18,175854.34508656155
2023-08-21,175760.81050370223
2023-08-22,177548.76362076928
2023-08-23,178815.3495909748
2023-08-24,180439.836561448
2023-08-25,178813.5691860934
2023-08-28,177920.6778447605
2023-08-29,177576.5594681503
2023-08-30,177421.09890612896
2023-08-31,177954.09160709576
2023-09-01,177399.06216560493
2023-09-04,177719.36007504794
2023-09-05,178241.21877697884
2023-09-06,179195.80300779807
2023-09-07,179237.75061286954
2023-09-08,179156.8007061256
2023-09-11,177917.4321705884
2023-09-12,177562.6765476281
2023-09-13,177690.36460733335
2023-09-14,178190.16031114841
2023-09-15,177732.62559898756
2023-09-18,176456.1925014726
2023-09-19,175833.48812866968
2023-09-20,174394.10010888634
2023-09-21,171838.62225976682
2023-09-22,171436.28882547282
2023-09-25,172077.00701653538
2023-09-26,172569.30197053892
2023-09-27,174026.3220011983
2023-09-28,174205.95936297064
2023-10-02,173268.51289946344
2023-10-03,173324.8145450366
2023-10-04,173721.2656123789
2023-10-05,174807.10066217332
2023-10-06,175833.4064173378
2023-10-11,175183.10321485891
2023-10-12,174484.90197876378
2023-10-13,174754.48477563108
2023-10-16,174653.6648399536
2023-10-17,173282.8416946145
2023-10-18,170782.54783676923
2023-10-19,170995.25667014567
2023-10-20,169950.6240983746
2023-10-23,168242.5397536736
2023-10-24,167861.11405374188
2023-10-25,167842.3869156469
2023-10-26,166784.56203042823
2023-10-27,166420.4954977531
2023-10-30,167420.51187403448
2023-10-31,166700.14285782617
2023-11-01,166919.10380429393
2023-11-02,167765.40275150587
2023-11-03,168068.16560128762
2023-11-06,169142.59857632374
2023-11-07,169995.77020740366
2023-11-08,170931.50212445162
2023-11-09,171113.3890990866
2023-11-10,168672.88247038727
2023-11-13,168595.0233514549
2023-11-14,169332.31283513835
2023-11-15,168617.84757954333
2023-11-16,168383.0082976343
2023-11-17,169774.58092678525
2023-11-20,169409.033026598
2023-11-21,169616.48222829547
2023-11-22,169443.12170531778
2023-11-23,168200.18504204173
2023-11-24,167713.21556258752
2023-11-27,165300.77463850268
2023-11-28,168256.6459875663
2023-11-29,169553.5757720744
2023-11-30,169815.3794380357
2023-12-01,169926.85342088557
2023-12-04,170210.0420202833
2023-12-05,171207.99982789045
2023-12-06,169160.2571230366
2023-12-07,169499.97607574044
2023-12-08,172661.7605384654
2023-12-11,168877.9850616704
2023-12-12,171445.2700559739
2023-12-13,171867.41389246527
2023-12-14,173089.83717174866
2023-12-15,172099.76963003952
2023-12-18,172008.98778033274
2023-12-19,169871.7528818813
2023-12-20,170641.69252758293
2023-12-21,172628.47409438845
2023-12-22,173028.15317409227
2023-12-25,171623.26112027574
2023-12-26,174111.08831654093
2023-12-27,176460.99000025634
2023-12-28,175474.4854364226
2023-12-29,174373.94750483168
2024-01-02,173195.5411391107
2024-01-03,170036.27441106012
2024-01-04,170301.82214691365
2024-01-05,170482.9008818335
2024-01-08,170053.97035925795
2024-01-09,168105.0356566318
2024-01-10,166679.68057502405
2024-01-11,166783.80278704455
2024-01-12,166291.61811655006
2024-01-15,165650.56683894648
2024-01-16,166382.01090973016
2024-01-17,166427.3934078833
2024-01-18,166749.06818189472
2024-01-19,167622.09359066922
2024-01-22,170403.13067690158
2024-01-23,171569.46314046887
2024-01-24,170582.9818862286
2024-01-25,170481.56813192734
2024-01-26,168876.67701401087
2024-01-29,170046.74687490135
2024-01-30,171934.75685860997
2024-01-31,171218.16973441583
2024-02-01,174987.2602023659
2024-02-02,178238.45294831507
2024-02-05,179290.83675422252
2024-02-15,185142.98686049838
2024-02-16,182759.42703518085
2024-02-19,177793.09945616778
2024-02-20,176122.08129256888
2024-02-21,175221.26973170254
