Date,Equity
2023-06-01,203353.00321247597
2023-06-02,206667.4975971789
2023-06-05,207278.95755578933
2023-06-06,205536.38159845796
2023-06-07,210989.78678875734
2023-06-08,205599.72152243153
2023-06-09,213321.42547860256
2023-06-12,210317.49233207785
2023-06-13,215831.6147093363
2023-06-14,219097.35424611994
2023-06-15,226179.98974914837
2023-06-16,226264.04963347325
2023-06-19,224504.02626809
2023-06-20,223476.06526668416
2023-06-21,227563.91184996473
2023-06-26,223092.61245427513
2023-06-27,212237.80899551124
2023-06-28,212891.59181505203
2023-06-29,217088.46357477823
2023-06-30,222953.885540553
2023-07-03,231481.25748232316
2023-07-04,240309.6016764333
2023-07-05,234952.60957087486
2023-07-06,232329.21484989751
2023-07-07,230097.43181710248
2023-07-10,232194.24335117466
2023-07-11,241701.27998140227
2023-07-12,251334.56943574396
2023-07-13,256625.0363831473
2023-07-14,260538.056887091
2023-07-17,262995.06616605574
2023-07-18,255385.01248858025
2023-07-19,246670.71934534237
2023-07-20,252976.57902858756
2023-07-21,264709.45824800926
2023-07-24,271087.0460794983
2023-07-25,266446.35243545263
2023-07-26,263926.40232212615
2023-07-27,264743.0307110694
2023-07-28,267332.76785043185
2023-07-31,247650.33928051253
2023-08-01,240799.79764955502
2023-08-02,219465.7913390322
2023-08-04,221010.57331064015
2023-08-07,235112.2336998216
2023-08-08,233083.83413644595
2023-08-09,231787.8407352157
2023-08-10,218502.5496127877
2023-08-11,222186.06197374145
2023-08-14,218349.70452176456
2023-08-15,223795.6823353141
2023-08-16,227966.63798704685
2023-08-17,230907.3875044835
2023-08-18,225502.54364572972
2023-08-21,225932.40196814595
2023-08-22,228367.70917668173
2023-08-23,229479.52860595734
2023-08-24,230524.96263447287
2023-08-25,228864.15985870204
2023-08-28,228155.66197396952
2023-08-29,227799.6635908929
2023-08-30,227331.39638576124
2023-08-31,227372.675616772
2023-09-01,226920.66895566983
2023-09-04,227108.16013736816
2023-09-05,227304.08457748118
2023-09-06,228553.07269200127
2023-09-07,228695.9361555571
2023-09-08,228529.59828483037
2023-09-11,227083.69356457482
2023-09-12,226920.25964635416
2023-09-13,227243.64655246784
2023-09-14,227939.5348150798
2023-09-15,227164.30366442728
2023-09-18,225769.25236932852
2023-09-19,225238.44221252445
2023-09-20,223376.983605682
2023-09-21,220440.64590319872
2023-09-22,219725.68639637396
2023-09-25,220467.8339543809
2023-09-26,221123.29286369283
2023-09-27,223189.97406138558
2023-09-28,223415.98702741906
2023-10-02,222222.31059305067
2023-10-03,222159.46813936534
2023-10-04,222611.34797500586
2023-10-05,224001.00399848307
2023-10-06,225313.65571145932
2023-10-11,224480.27002642784
2023-10-12,223586.9984698188
2023-10-13,223931.10935203807
2023-10-16,223802.0585798766
2023-10-17,222349.68626462706
2023-10-18,219294.40439893218
2023-10-19,219460.59064806972
2023-10-20,217857.15918313747
2023-10-23,216061.39582548622
2023-10-24,215604.84159859153
2023-10-25,215541.22759630656
2023-10-26,214125.14142973363
2023-10-27,213948.54358229882
2023-10-30,214862.82661878783
2023-10-31,214054.6201218395
2023-11-01,214309.5153164991
2023-11-02,215234.09625682118
2023-11-03,215603.4177866326
2023-11-06,216887.96308616133
2023-11-07,218115.05244303227
2023-11-08,219153.11633404007
2023-11-09,219381.97625016788
2023-11-10,216272.7290773724
2023-11-13,216136.26452885804
2023-11-14,217072.6603750428
2023-11-15,216186.18254106128
2023-11-16,216253.72313819415
2023-11-17,218323.10075788925
2023-11-20,217843.96600795918
2023-11-21,218117.06182087108
2023-11-22,217871.54434194678
2023-11-23,216278.01564019933
2023-11-24,215657.29353880908
2023-11-27,212542.0759816051
2023-11-28,216619.667530664
2023-11-29,219232.25718830727
2023-11-30,219724.44647701312
2023-12-01,220192.90829305034
2023-12-04,222744.6601576845
2023-12-05,223038.23532710166
2023-12-06,222314.02359758283
2023-12-07,222786.30288096578
2023-12-08,227625.17824536076
2023-12-11,221283.59315676516
2023-12-12,222968.41451149806
2023-12-13,224703.17469011125
2023-12-14,225825.3984536356
2023-12-15,225229.4618679635
2023-12-18,222936.73704862176
2023-12-19,218704.01971062555
2023-12-20,218688.99681961912
2023-12-21,219850.49944531335
2023-12-22,219546.44104596096
2023-12-25,216000.8523174439
2023-12-26,217751.60595823458
2023-12-27,219142.2148972522
2023-12-28,218850.44715742295
2023-12-29,217774.35368755378
2024-01-02,215641.2464637579
2024-01-03,212402.3136748024
2024-01-04,212202.0418457166
2024-01-05,212500.14987391388
2024-01-08,211843.42156358517
2024-01-09,209551.52558991007
2024-01-10,207910.43049186515
2024-01-11,208009.4651212207
2024-01-12,207671.1554428831
2024-01-15,207093.10876213014
2024-01-16,207726.7928020545
2024-01-17,207672.50995057484
2024-01-18,207535.039233391
2024-01-19,208990.80839891243
2024-01-22,212493.57913132833
2024-01-23,213728.64560539502
2024-01-24,212901.45230166704
2024-01-25,212985.99166917175
2024-01-26,210061.94717410512
2024-01-29,211688.15265786776
2024-01-30,214765.9201761323
2024-01-31,213428.1116889802
2024-02-01,218592.3803128563
2024-02-02,223957.3632405031
2024-02-05,225634.15634256334
2024-02-15,235143.1564359663
2024-02-16,228578.4571611886
2024-02-19,221468.33604632382
2024-02-20,219375.8007158118
2024-02-21,218236.33435737033
2024-02-22,220381.29028153647
2024-02-23,221000.9491169049
2024-02-26,221233.50809458992
2024-02-27,216230.6317577744
2024-02-29,219728.7595766929
2024-03-01,219042.1974355448
2024-03-04,222207.84484114742
2024-03-05,226647.78152226596
2024-03-06,232273.29808288295
2024-03-07,226996.76628179205
2024-03-08,214836.70065129746
2024-03-11,216418.21984122175
2024-03-12,220088.50310961017
2024-03-13,219399.5031576609
2024-03-14,210902.48436791982
2024-03-15,211653.68107586267
2024-03-18,218664.02842918318
2024-03-19,217209.82032975202
2024-03-20,214378.75479505621
