Date,Equity
2023-06-09,203721.89741757413
2023-06-12,199996.625517336
2023-06-13,203673.52674567932
2023-06-14,206388.03698857603
2023-06-15,212324.41340366536
2023-06-16,212311.6208950525
2023-06-19,209660.21619840356
2023-06-20,208387.20181745096
2023-06-21,213064.47743150848
2023-06-26,209529.27166272752
2023-06-27,197936.50007445016
2023-06-28,198851.7425833696
2023-06-29,201823.50487422792
2023-06-30,208632.1083875379
2023-07-03,217247.3108560344
2023-07-04,229759.50712050605
2023-07-05,226616.18550022322
2023-07-06,224725.9708962764
2023-07-07,221432.24263095422
2023-07-10,222607.58707351977
2023-07-11,231234.86913377908
2023-07-12,240634.7559064095
2023-07-13,243783.66878742172
2023-07-14,250822.9879969413
2023-07-17,251664.84334131452
2023-07-18,245393.77544628552
2023-07-19,236864.47475301355
2023-07-20,242913.58235920544
2023-07-21,254893.25674474635
2023-07-24,261194.02226457084
2023-07-25,256472.96090528456
2023-07-26,254285.62741896874
2023-07-27,254865.12656358228
2023-07-28,259352.37299939158
2023-07-31,247327.77945417777
2023-08-01,239328.92626387023
2023-08-02,219641.03410009487
2023-08-04,220652.82871892682
2023-08-07,232906.6213602892
2023-08-08,231938.6120114746
2023-08-09,230943.5255320877
2023-08-10,217892.08558926568
2023-08-11,220512.17341233543
2023-08-14,215963.0757288398
2023-08-15,219444.0843745045
2023-08-16,223178.63254767586
2023-08-17,224938.97921665644
2023-08-18,221477.2034582708
2023-08-21,221364.30597103416
2023-08-22,223608.3546292396
2023-08-23,225202.28283110782
2023-08-24,227247.55240712417
2023-08-25,225199.21809346037
2023-08-28,224074.62011131164
2023-08-29,223641.1930898514
2023-08-30,223445.34837480646
2023-08-31,224116.65432823641
2023-09-01,223417.62107388937
2023-09-04,223821.0299096171
2023-09-05,224478.26404844775
2023-09-06,225680.47584242962
2023-09-07,225733.3038525095
2023-09-08,225631.35509542614
2023-09-11,224070.48496268725
2023-09-12,223623.70242048052
2023-09-13,223784.51395335942
2023-09-14,224413.96004520086
2023-09-15,223837.7378119702
2023-09-18,222230.18874162942
2023-09-19,221445.95320515134
2023-09-20,219633.1751860866
2023-09-21,216414.79382278194
2023-09-22,215908.0903592846
2023-09-25,216715.0138254607
2023-09-26,217335.01425259162
2023-09-27,219169.99676266452
2023-09-28,219396.23044852787
2023-10-02,218215.60700569194
2023-10-03,218286.511363892
2023-10-04,218785.80733806835
2023-10-05,220153.31493967876
2023-10-06,221445.85462296114
2023-10-11,220626.85321039855
2023-10-12,219747.53494032798
2023-10-13,220087.04927911184
2023-10-16,219960.07792226557
2023-10-17,218233.65192004273
2023-10-18,215084.76322196357
2023-10-19,215352.65161010728
2023-10-20,214037.03194043078
2023-10-23,211885.8576892574
2023-10-24,211405.48764919522
2023-10-25,211381.90320500435
2023-10-26,210049.67188529563
2023-10-27,209591.16270204008
2023-10-30,210850.5900224516
2023-10-31,209943.35294074862
2023-11-01,210219.11201880293
2023-11-02,211284.94893179112
2023-11-03,211666.24913712745
2023-11-06,213019.3991540183
2023-11-07,214093.89082378187
2023-11-08,215272.35617144575
2023-11-09,215501.42581379367
2023-11-10,212427.8360863428
2023-11-13,212329.78001814277
2023-11-14,213258.32763232093
2023-11-15,212358.51776781704
2023-11-16,212062.76666686393
2023-11-17,213815.32204163144
2023-11-20,213354.9453707393
2023-11-21,213616.21818550117
2023-11-22,213397.88468219695
2023-11-23,211832.5188531209
2023-11-24,211219.23139683565
2023-11-27,208180.97765910666
2023-11-28,211903.62759018718
