Date,Equity
2023-07-04,205716.7721818021
2023-07-05,201763.67041088798
2023-07-06,199903.12250670505
2023-07-07,198131.35218851268
2023-07-10,200693.60126858595
2023-07-11,210366.06666277756
2023-07-12,218180.6632087536
2023-07-13,223865.72700106856
2023-07-14,232254.4991531764
2023-07-17,233505.2304527789
2023-07-18,229499.0239609485
2023-07-19,219605.1495455847
2023-07-20,222383.08574153372
2023-07-21,234428.14589273251
2023-07-24,239726.98121673512
2023-07-25,235726.57598594192
2023-07-26,234706.25911723444
2023-07-27,236043.2968830369
2023-07-28,240115.25731392155
2023-07-31,229602.02790504484
2023-08-01,220086.79508439053
2023-08-02,202338.22683348664
2023-08-04,203078.01026328086
2023-08-07,214277.07038388285
2023-08-08,213497.4947334531
2023-08-09,212590.7916264969
2023-08-10,200646.5550568906
2023-08-11,202905.3183534072
2023-08-14,198903.48691782638
2023-08-15,202035.15892244893
2023-08-16,205633.94287159757
2023-08-17,207966.0630507003
2023-08-18,203910.28529782055
2023-08-21,204829.0194918965
2023-08-22,206741.29488158133
2023-08-23,208838.274049521
2023-08-24,210653.31374116548
2023-08-25,208765.55617918295
2023-08-28,207727.07704647514
2023-08-29,207325.4659266562
2023-08-30,207146.118828444
2023-08-31,207764.389940785
2023-09-01,207119.99723822324
2023-09-04,207459.93046103843
2023-09-05,207973.26493520165
2023-09-06,208679.99682253264
2023-09-07,208656.99458177693
2023-09-08,208514.55169793646
2023-09-11,207115.54345221265
2023-09-12,206701.36301926916
2023-09-13,206946.22130057725
2023-09-14,207507.43858823698
2023-09-15,206971.2470121352
2023-09-18,205482.8240204902
2023-09-19,204718.62445095638
2023-09-20,203073.73463531001
2023-09-21,200090.96390705457
2023-09-22,199622.44433411714
2023-09-25,200368.55041933432
2023-09-26,200941.83531370244
2023-09-27,202638.54007097377
2023-09-28,202847.72047599076
2023-10-02,201756.052831472
2023-10-03,201821.62394261418
2023-10-04,202283.29558154405
2023-10-05,203547.72986356737
2023-10-06,204742.8701836627
2023-10-11,203985.59441080393
2023-10-12,203172.53525909752
2023-10-13,203486.44339674877
2023-10-16,203369.04296314105
2023-10-17,201772.83988591464
2023-10-18,198861.46537763881
2023-10-19,199109.14462255102
2023-10-20,197892.75949766996
2023-10-23,195903.84402377057
2023-10-24,195459.70648946025
2023-10-25,195437.90115688927
2023-10-26,194206.15552875254
2023-10-27,193782.2303901795
2023-10-30,194946.66338950707
2023-10-31,194107.8576660765
2023-11-01,194362.817579138
2023-11-02,195348.25863234236
2023-11-03,195700.80154484257
2023-11-06,196951.8849475628
2023-11-07,197945.32845510228
2023-11-08,199034.90573385818
2023-11-09,199246.70021266164
2023-11-10,196404.94080616086
2023-11-13,196314.27937210142
2023-11-14,197172.78930325704
2023-11-15,196340.85613675127
2023-11-16,196067.40854801884
2023-11-17,197687.77641533516
2023-11-20,197262.12182077367
2023-11-21,197503.68115015593
2023-11-22,197301.81779389118
2023-11-23,195854.53031946372
2023-11-24,195287.4929536701
2023-11-27,192478.4168652959
2023-11-28,195920.27181689336
2023-11-29,197430.43241284753
2023-11-30,197735.28518734698
2023-12-01,197865.0859257724
2023-12-04,198194.83390808207
2023-12-05,199356.87129557508
2023-12-06,196972.45213017904
2023-12-07,197368.02564279432
2023-12-08,201049.65227159974
2023-12-11,196643.77322689779
2023-12-12,199633.14694248093
2023-12-13,200124.69971134473
2023-12-14,201548.10242047912
2023-12-15,200395.25518579525
2023-12-18,200289.54968877116
2023-12-19,197800.92418066962
2023-12-20,198697.45267005803
2023-12-21,201010.89025373023
2023-12-22,201476.28050369216
2023-12-25,199840.40383686763
2023-12-26,202737.26398381274
2023-12-27,205473.51724743418
2023-12-28,204324.8179700762
2023-12-29,203043.3369925913
2024-01-02,201671.18560843647
2024-01-03,197992.49305620213
2024-01-04,198301.69785523103
2024-01-05,198512.54133514172
2024-01-08,198013.09568808816
2024-01-09,195743.7253694585
2024-01-10,194084.02655596103
2024-01-11,194205.26427449455
2024-01-12,193632.16318587394
2024-01-15,192885.71636651474
2024-01-16,193737.41774729476
2024-01-17,193790.26252039004
2024-01-18,194164.82173549294
2024-01-19,195181.3885968745
2024-01-22,198419.6615924982
2024-01-23,199777.75376245662
2024-01-24,198629.08669304271
2024-01-25,198510.99650331118
2024-01-26,196642.2372903946
2024-01-29,198004.68051295317
2024-01-30,200203.1039426997
2024-01-31,199368.70155695282
2024-02-01,203757.4830000669
2024-02-02,207543.2154559175
2024-02-05,208768.62516610487
2024-02-15,215582.94517678552
2024-02-16,212807.49181119504
2024-02-19,207024.6390101851
2024-02-20,205078.8830787287
2024-02-21,204029.96609524844
2024-02-22,206061.02205705573
2024-02-23,207497.28227402832
2024-02-26,207525.21401498417
2024-02-27,202783.65638722913
2024-02-29,205904.20643167026
2024-03-01,204890.43934951662
2024-03-04,207621.83510731754
2024-03-05,211727.27458138685
2024-03-06,216813.55995308844
2024-03-07,213241.93697877604
2024-03-08,204892.78356724055
2024-03-11,205301.59730101493
2024-03-12,208708.28148003537
2024-03-13,210328.9312569689
2024-03-14,201466.29955484357
2024-03-15,202175.63954309482
2024-03-18,208857.84405935864
2024-03-19,207473.04426605967
2024-03-20,205704.54252428067
2024-03-21,206757.52498269925
2024-03-22,204035.80049212085
2024-03-25,205428.3579340862
2024-03-26,201042.17602814987
